Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
0.0,4224,2,2112.0,2112.0,2080,2144,45.3,"void epilogue<sytrd_params<float, (int)32, (int)8, (int)512, (int)32, (int)16, (int)1, (int)2>, (int)128, (int)1, (int)1>(int, int, T1::data_type *, int, int, T1::pod_type *, int, T1::pod_type *, int, T1::data_type *, int, T1::data_type *, int, int)"
0.0,3456,2,1728.0,1728.0,1728,1728,0.0,"void scale_max<float, (int)32, (int)128, (int)0>(long, long, T1 *, T1 *, T1 *, int *)"
0.0,3424,2,1712.0,1712.0,1696,1728,22.6,"void scale_max<double, (int)32, (int)128, (int)0>(long, long, T1 *, T1 *, T1 *, int *)"
0.0,3392,2,1696.0,1696.0,1696,1696,0.0,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::CUDAFunctor_add<double>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
0.0,3328,2,1664.0,1664.0,1632,1696,45.3,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::FillFunctor<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.0,3200,2,1600.0,1600.0,1600,1600,0.0,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::FillFunctor<double>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.0,3200,2,1600.0,1600.0,1600,1600,0.0,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::AUnaryFunctor<double, double, double, at::native::binary_internal::MulFunctor<double>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
0.0,3072,2,1536.0,1536.0,1536,1536,0.0,"void batch_eye_kernel<double, (int)5, (int)3>(long, long, T1 *, unsigned long, long long, int)"
0.0,3072,2,1536.0,1536.0,1536,1536,0.0,"void batch_eye_kernel<float, (int)5, (int)3>(long, long, T1 *, unsigned long, long long, int)"
0.0,3008,2,1504.0,1504.0,1504,1504,0.0,"void cuds_scal_batch_kernel<double, (int)256>(int, const T1 *, T1 *, long long)"
0.0,2880,2,1440.0,1440.0,1376,1504,90.5,"void cuds_scal_batch_kernel<float, (int)256>(int, const T1 *, T1 *, long long)"
0.0,2688,2,1344.0,1344.0,1344,1344,0.0,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::FillFunctor<double>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
0.0,2656,2,1328.0,1328.0,1280,1376,67.9,"void orgqr_step1_kernel<float, (int)5, (int)3>(int, int, int, T1 *, int)"
0.0,2528,2,1264.0,1264.0,1248,1280,22.6,"void orgqr_step1_kernel<double, (int)5, (int)3>(int, int, int, T1 *, int)"
