Time (%),Total Time (ns),Instances,Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Name
0.0,3392,2,1696.0,1696.0,1696,1696,0.0,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::CUDAFunctor_add<double>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
0.0,3360,2,1680.0,1680.0,1632,1728,67.9,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::FillFunctor<float>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.0,3360,2,1680.0,1680.0,1632,1728,67.9,"void scale_max<float, (int)32, (int)128, (int)0>(long, long, T1 *, T1 *, T1 *, int *)"
0.0,3264,2,1632.0,1632.0,1632,1632,0.0,"void scale_max<double, (int)32, (int)128, (int)0>(long, long, T1 *, T1 *, T1 *, int *)"
0.0,3232,2,1616.0,1616.0,1600,1632,22.6,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::FillFunctor<double>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
0.0,3040,2,1520.0,1520.0,1504,1536,22.6,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::AUnaryFunctor<double, double, double, at::native::binary_internal::MulFunctor<double>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
0.0,2976,2,1488.0,1488.0,1440,1536,67.9,"void batch_eye_kernel<float, (int)5, (int)3>(long, long, T1 *, unsigned long, long long, int)"
0.0,2880,2,1440.0,1440.0,1440,1440,0.0,"void batch_eye_kernel<double, (int)5, (int)3>(long, long, T1 *, unsigned long, long long, int)"
0.0,2880,2,1440.0,1440.0,1408,1472,45.3,"void cuds_scal_batch_kernel<float, (int)256>(int, const T1 *, T1 *, long long)"
0.0,2816,2,1408.0,1408.0,1408,1408,0.0,"void cuds_scal_batch_kernel<double, (int)256>(int, const T1 *, T1 *, long long)"
0.0,2688,2,1344.0,1344.0,1344,1344,0.0,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::FillFunctor<double>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
0.0,2592,2,1296.0,1296.0,1248,1344,67.9,"void orgqr_step1_kernel<float, (int)5, (int)3>(int, int, int, T1 *, int)"
0.0,2528,2,1264.0,1264.0,1248,1280,22.6,"void orgqr_step1_kernel<double, (int)5, (int)3>(int, int, int, T1 *, int)"
